day,stop_order,customer_id,customer_name,arrival_time,service_start_time,service_end_time,selected_window_start,selected_window_end,travel_from_previous_min,waiting_min,distance_from_previous_km
1,1,C169,Khach_Hang_169,00:01,18:30,18:35,18:30,21:30,1,1109,0.258754
1,2,C189,Khach_Hang_189,18:38,18:38,18:48,18:30,21:30,3,0,2.433033
1,3,C184,Khach_Hang_184,19:00,19:00,19:07,09:56,19:01,12,0,9.924842
1,4,C133,Khach_Hang_133,19:17,19:17,19:24,18:30,21:30,10,0,7.683386
1,5,C085,Khach_Hang_085,19:30,19:30,19:40,18:30,21:30,6,0,4.895781
1,6,C155,Khach_Hang_155,19:42,19:42,19:47,18:30,21:30,2,0,1.138172
1,7,C031,Khach_Hang_031,19:49,19:49,19:54,18:30,21:30,2,0,1.085606
1,8,C257,Khach_Hang_257,19:55,19:55,20:02,18:30,21:30,1,0,0.379199
1,9,C114,Khach_Hang_114,20:03,20:03,20:13,18:30,21:30,1,0,0.404202
1,10,C058,Khach_Hang_058,20:15,20:15,20:22,18:30,21:30,2,0,1.118492
1,11,C065,Khach_Hang_065,20:23,20:23,20:28,18:30,21:30,1,0,0.526863
1,12,C045,Khach_Hang_045,20:29,20:29,20:36,18:30,21:30,1,0,0.451170
1,13,C040,Khach_Hang_040,20:37,20:37,20:47,18:30,21:30,1,0,0.708002
1,14,C237,Khach_Hang_237,20:48,20:48,20:53,18:30,21:30,1,0,0.483761
1,15,C019,Khach_Hang_019,20:54,20:54,21:04,18:30,21:30,1,0,0.480954
1,16,C286,Khach_Hang_286,21:06,21:06,21:16,18:30,21:30,2,0,0.835603
1,17,C290,Khach_Hang_290,21:17,21:17,21:27,18:30,21:30,1,0,0.415997
1,18,C051,Khach_Hang_051,21:28,21:28,21:38,18:30,21:30,1,0,0.649382
2,1,C140,Khach_Hang_140,00:04,07:57,08:02,07:57,17:30,4,473,2.578610
2,2,C057,Khach_Hang_057,08:06,08:30,08:35,08:30,11:30,4,24,2.661686
2,3,C009,Khach_Hang_009,08:42,18:30,18:40,18:30,21:30,7,588,5.552739
2,4,C280,Khach_Hang_280,18:41,18:41,18:46,18:30,21:30,1,0,0.790520
2,5,C094,Khach_Hang_094,18:49,18:49,18:56,18:30,21:30,3,0,1.766703
2,6,C035,Khach_Hang_035,18:57,18:57,19:04,18:30,21:30,1,0,0.732588
2,7,C181,Khach_Hang_181,19:05,19:05,19:10,18:30,21:30,1,0,0.659005
2,8,C146,Khach_Hang_146,19:11,19:11,19:16,18:30,21:30,1,0,0.490454
2,9,C170,Khach_Hang_170,19:17,19:17,19:22,18:30,21:30,1,0,0.268525
2,10,C211,Khach_Hang_211,19:23,19:23,19:28,18:30,21:30,1,0,0.582158
2,11,C087,Khach_Hang_087,19:30,19:30,19:35,18:30,21:30,2,0,1.473656
2,12,C027,Khach_Hang_027,19:37,19:37,19:47,18:30,21:30,2,0,1.141710
2,13,C011,Khach_Hang_011,19:50,19:50,19:55,18:30,21:30,3,0,2.160294
2,14,C226,Khach_Hang_226,20:00,20:00,20:05,18:30,21:30,5,0,3.535871
2,15,C293,Khach_Hang_293,20:08,20:08,20:18,18:30,21:30,3,0,1.873462
2,16,C262,Khach_Hang_262,20:22,20:22,20:27,18:30,21:30,4,0,2.703743
2,17,C287,Khach_Hang_287,20:34,20:34,20:41,18:30,21:30,7,0,5.567933
2,18,C026,Khach_Hang_026,20:42,20:42,20:49,18:30,21:30,1,0,0.683235
2,19,C074,Khach_Hang_074,20:58,20:58,21:03,18:30,21:30,9,0,6.908624
2,20,C076,Khach_Hang_076,21:08,21:08,21:13,18:30,21:30,5,0,3.409546
2,21,C213,Khach_Hang_213,21:25,21:25,21:32,18:30,21:30,12,0,9.250222
3,1,C288,Khach_Hang_288,00:08,07:13,07:23,07:13,13:58,8,425,6.313857
3,2,C148,Khach_Hang_148,07:29,07:47,07:57,07:47,17:00,6,18,4.725639
3,3,C284,Khach_Hang_284,07:59,07:59,08:09,07:29,14:27,2,0,1.419624
3,4,C015,Khach_Hang_015,08:10,08:10,08:15,07:56,17:25,1,0,0.525011
3,5,C218,Khach_Hang_218,08:16,08:30,08:37,08:30,11:30,1,14,0.586177
3,6,C245,Khach_Hang_245,08:38,08:38,08:45,08:30,11:30,1,0,0.179584
3,7,C224,Khach_Hang_224,08:46,08:46,08:56,08:20,14:50,1,0,0.571051
3,8,C086,Khach_Hang_086,08:57,08:57,09:07,08:30,11:30,1,0,0.200922
3,9,C017,Khach_Hang_017,09:08,09:08,09:18,07:25,16:59,1,0,0.308547
3,10,C003,Khach_Hang_003,09:19,09:23,09:30,09:23,16:59,1,4,0.618539
3,11,C194,Khach_Hang_194,09:31,09:31,09:36,08:30,11:30,1,0,0.653370
3,12,C205,Khach_Hang_205,09:37,09:37,09:44,07:35,16:17,1,0,0.693376
3,13,C204,Khach_Hang_204,09:45,09:45,09:55,08:30,11:30,1,0,0.660060
3,14,C023,Khach_Hang_023,09:56,18:30,18:35,18:30,21:30,1,514,0.756513
3,15,C012,Khach_Hang_012,18:37,18:37,18:47,18:30,21:30,2,0,1.362880
3,16,C193,Khach_Hang_193,18:48,18:48,18:53,18:30,21:30,1,0,0.675158
3,17,C116,Khach_Hang_116,18:58,18:58,19:08,18:30,21:30,5,0,4.126107
3,18,C043,Khach_Hang_043,19:14,19:14,19:24,18:30,21:30,6,0,4.986792
3,19,C250,Khach_Hang_250,19:27,19:27,19:32,18:30,21:30,3,0,2.184634
3,20,C121,Khach_Hang_121,19:44,19:44,19:51,18:30,21:30,12,0,9.648489
3,21,C281,Khach_Hang_281,20:06,20:06,20:13,18:30,21:30,15,0,12.102088
3,22,C173,Khach_Hang_173,20:17,20:17,20:24,18:30,21:30,4,0,2.757032
3,23,C137,Khach_Hang_137,20:31,20:31,20:38,18:30,21:30,7,0,5.731027
3,24,C188,Khach_Hang_188,20:47,20:47,20:57,18:30,21:30,9,0,7.120051
3,25,C103,Khach_Hang_103,20:59,20:59,21:09,18:30,21:30,2,0,1.039767
3,26,C131,Khach_Hang_131,21:11,21:11,21:21,18:30,21:30,2,0,1.258349
3,27,C202,Khach_Hang_202,21:22,21:22,21:29,18:30,21:30,1,0,0.657669
3,28,C210,Khach_Hang_210,21:30,21:30,21:40,18:30,21:30,1,0,0.443005
4,1,C201,Khach_Hang_201,00:11,09:05,09:10,09:05,17:32,11,534,8.443737
4,2,C230,Khach_Hang_230,09:13,09:13,09:20,08:44,17:39,3,0,2.284540
4,3,C106,Khach_Hang_106,09:22,09:22,09:29,09:02,15:56,2,0,1.433331
4,4,C186,Khach_Hang_186,09:37,09:37,09:44,08:30,11:30,8,0,5.900022
4,5,C258,Khach_Hang_258,09:49,09:49,09:56,09:24,15:26,5,0,4.090442
4,6,C220,Khach_Hang_220,10:04,18:30,18:37,18:30,21:30,8,506,5.995652
4,7,C083,Khach_Hang_083,18:48,18:48,18:55,18:30,21:30,11,0,9.020665
4,8,C128,Khach_Hang_128,19:15,19:15,19:20,18:30,21:30,20,0,16.150629
4,9,C099,Khach_Hang_099,19:32,19:32,19:37,18:30,21:30,12,0,9.259789
4,10,C113,Khach_Hang_113,19:50,19:50,19:57,18:30,21:30,13,0,10.190125
4,11,C168,Khach_Hang_168,19:58,19:58,20:08,18:30,21:30,1,0,0.152649
4,12,C270,Khach_Hang_270,20:10,20:10,20:20,18:30,21:30,2,0,1.458305
4,13,C090,Khach_Hang_090,20:22,20:22,20:32,18:30,21:30,2,0,0.899682
4,14,C190,Khach_Hang_190,20:34,20:34,20:44,18:30,21:30,2,0,0.953282
4,15,C132,Khach_Hang_132,20:45,20:45,20:50,18:30,21:30,1,0,0.238125
4,16,C278,Khach_Hang_278,20:52,20:52,20:59,18:30,21:30,2,0,1.283660
4,17,C267,Khach_Hang_267,21:00,21:00,21:10,18:30,21:30,1,0,0.104122
4,18,C197,Khach_Hang_197,21:13,21:13,21:20,18:30,21:30,3,0,1.748259
4,19,C001,Khach_Hang_001,21:21,21:21,21:26,18:30,21:30,1,0,0.130434
4,20,C219,Khach_Hang_219,21:27,21:27,21:34,18:30,21:30,1,0,0.711911
5,1,C008,Khach_Hang_008,00:07,08:30,08:40,08:30,11:30,7,503,5.825003
5,2,C228,Khach_Hang_228,08:45,08:45,08:55,08:30,11:30,5,0,4.123745
5,3,C247,Khach_Hang_247,09:05,09:05,09:10,08:30,11:30,10,0,8.305431
5,4,C110,Khach_Hang_110,09:12,09:12,09:22,07:09,17:02,2,0,0.857489
5,5,C054,Khach_Hang_054,09:23,09:23,09:33,08:30,11:30,1,0,0.768632
5,6,C174,Khach_Hang_174,09:34,09:34,09:44,08:30,11:30,1,0,0.478491
5,7,C125,Khach_Hang_125,09:45,18:30,18:40,18:30,21:30,1,525,0.437338
5,8,C234,Khach_Hang_234,18:41,18:41,18:46,18:30,21:30,1,0,0.817493
5,9,C180,Khach_Hang_180,18:49,18:49,18:59,18:30,21:30,3,0,1.724051
5,10,C142,Khach_Hang_142,19:00,19:00,19:05,18:30,21:30,1,0,0.796201
5,11,C163,Khach_Hang_163,19:06,19:06,19:16,18:30,21:30,1,0,0.591664
5,12,C104,Khach_Hang_104,19:17,19:17,19:27,18:30,21:30,1,0,0.770094
5,13,C153,Khach_Hang_153,19:28,19:28,19:33,18:30,21:30,1,0,0.414073
5,14,C037,Khach_Hang_037,19:35,19:35,19:45,18:30,21:30,2,0,1.351763
5,15,C127,Khach_Hang_127,19:46,19:46,19:53,18:30,21:30,1,0,0.606116
5,16,C244,Khach_Hang_244,19:55,19:55,20:05,18:30,21:30,2,0,1.401851
5,17,C082,Khach_Hang_082,20:07,20:07,20:17,18:30,21:30,2,0,1.331945
5,18,C261,Khach_Hang_261,20:23,20:23,20:30,18:30,21:30,6,0,4.210508
5,19,C195,Khach_Hang_195,20:32,20:32,20:37,18:30,21:30,2,0,1.258424
5,20,C209,Khach_Hang_209,20:40,20:40,20:45,18:30,21:30,3,0,2.165030
5,21,C042,Khach_Hang_042,20:56,20:56,21:03,18:30,21:30,11,0,8.632827
5,22,C066,Khach_Hang_066,21:24,21:24,21:29,18:30,21:30,21,0,17.061070
6,1,C145,Khach_Hang_145,00:08,08:00,08:07,08:00,21:00,8,472,6.554676
6,2,C036,Khach_Hang_036,08:14,08:14,08:19,08:00,21:00,7,0,5.699640
6,3,C105,Khach_Hang_105,08:30,08:30,08:35,08:00,21:00,11,0,8.963919
6,4,C033,Khach_Hang_033,08:36,08:36,08:46,07:26,13:46,1,0,0.793956
6,5,C024,Khach_Hang_024,08:48,08:48,08:55,07:05,14:44,2,0,1.208266
6,6,C112,Khach_Hang_112,08:57,09:19,09:29,09:19,17:33,2,22,1.511008
6,7,C249,Khach_Hang_249,09:33,09:33,09:43,08:12,15:38,4,0,3.301127
6,8,C272,Khach_Hang_272,09:44,09:44,09:49,08:00,21:00,1,0,0.322222
6,9,C182,Khach_Hang_182,09:50,09:50,09:57,08:41,18:38,1,0,0.676926
6,10,C141,Khach_Hang_141,09:58,09:58,10:08,09:37,18:53,1,0,0.421407
6,11,C147,Khach_Hang_147,10:14,10:14,10:19,07:44,16:24,6,0,4.425085
6,12,C222,Khach_Hang_222,10:29,10:29,10:36,09:36,17:16,10,0,7.973335
6,13,C159,Khach_Hang_159,11:01,11:01,11:11,08:00,21:00,25,0,20.771740
6,14,C185,Khach_Hang_185,11:15,11:15,11:22,08:00,21:00,4,0,2.598899
6,15,C227,Khach_Hang_227,11:27,11:27,11:32,08:20,17:55,5,0,3.982101
6,16,C263,Khach_Hang_263,11:37,11:37,11:47,08:00,21:00,5,0,3.840746
6,17,C047,Khach_Hang_047,11:56,11:56,12:06,08:00,21:00,9,0,7.144174
6,18,C004,Khach_Hang_004,12:15,12:15,12:20,08:00,21:00,9,0,7.241099
6,19,C126,Khach_Hang_126,12:22,12:22,12:27,08:46,17:45,2,0,0.941061
6,20,C101,Khach_Hang_101,12:29,12:29,12:34,09:36,17:39,2,0,1.018804
6,21,C092,Khach_Hang_092,12:35,12:35,12:42,08:24,17:16,1,0,0.758879
6,22,C093,Khach_Hang_093,12:43,12:43,12:48,08:00,21:00,1,0,0.459711
6,23,C282,Khach_Hang_282,12:49,12:49,12:54,08:00,21:00,1,0,0.631579
6,24,C172,Khach_Hang_172,12:55,12:55,13:05,08:00,21:00,1,0,0.759777
6,25,C165,Khach_Hang_165,13:07,13:07,13:17,08:00,21:00,2,0,1.171162
6,26,C123,Khach_Hang_123,13:18,13:18,13:23,08:00,21:00,1,0,0.741969
6,27,C161,Khach_Hang_161,13:24,13:24,13:29,09:29,17:57,1,0,0.340087
6,28,C259,Khach_Hang_259,13:30,13:30,13:35,08:00,21:00,1,0,0.268039
6,29,C080,Khach_Hang_080,13:36,13:36,13:46,08:00,21:00,1,0,0.673118
6,30,C191,Khach_Hang_191,13:47,13:47,13:54,08:00,21:00,1,0,0.269867
6,31,C025,Khach_Hang_025,13:56,13:56,14:01,08:25,14:59,2,0,1.112673
6,32,C089,Khach_Hang_089,14:03,14:03,14:10,08:00,21:00,2,0,1.425963
6,33,C022,Khach_Hang_022,14:11,14:11,14:21,08:46,15:33,1,0,0.466791
6,34,C097,Khach_Hang_097,14:22,14:22,14:27,08:00,21:00,1,0,0.751989
6,35,C253,Khach_Hang_253,14:29,14:29,14:36,08:00,21:00,2,0,1.393008
6,36,C207,Khach_Hang_207,14:39,14:39,14:46,08:00,21:00,3,0,1.886196
6,37,C018,Khach_Hang_018,14:47,14:47,14:57,08:00,21:00,1,0,0.520365
6,38,C199,Khach_Hang_199,14:59,14:59,15:09,08:00,21:00,2,0,1.338041
6,39,C225,Khach_Hang_225,15:11,15:11,15:21,08:00,21:00,2,0,1.059922
6,40,C160,Khach_Hang_160,15:23,15:23,15:30,09:07,17:06,2,0,1.114435
6,41,C215,Khach_Hang_215,15:33,15:33,15:43,09:03,16:32,3,0,1.688304
6,42,C248,Khach_Hang_248,15:44,15:44,15:54,08:00,21:00,1,0,0.671172
6,43,C164,Khach_Hang_164,15:57,15:57,16:07,08:00,21:00,3,0,1.750781
6,44,C067,Khach_Hang_067,16:15,16:15,16:20,08:00,21:00,8,0,6.611344
6,45,C138,Khach_Hang_138,16:36,16:36,16:41,08:00,21:00,16,0,12.550037
6,46,C177,Khach_Hang_177,16:42,16:42,16:47,08:00,21:00,1,0,0.330859
6,47,C176,Khach_Hang_176,16:49,16:49,16:56,08:57,17:21,2,0,1.439970
6,48,C100,Khach_Hang_100,16:58,16:58,17:03,09:02,17:16,2,0,0.965400
6,49,C050,Khach_Hang_050,17:04,17:04,17:11,08:00,21:00,1,0,0.711636
6,50,C274,Khach_Hang_274,17:14,17:14,17:21,09:42,18:57,3,0,2.056167
6,51,C139,Khach_Hang_139,17:22,17:22,17:32,08:00,21:00,1,0,0.661830
6,52,C120,Khach_Hang_120,17:34,17:34,17:41,08:00,21:00,2,0,0.974042
6,53,C299,Khach_Hang_299,17:44,17:44,17:49,08:00,21:00,3,0,1.837609
6,54,C208,Khach_Hang_208,17:52,17:52,17:59,08:00,21:00,3,0,2.088857
6,55,C157,Khach_Hang_157,18:01,18:01,18:11,08:00,21:00,2,0,1.424483
6,56,C049,Khach_Hang_049,18:15,18:15,18:20,08:00,21:00,4,0,2.535550
6,57,C062,Khach_Hang_062,18:21,18:21,18:28,08:00,21:00,1,0,0.121920
6,58,C108,Khach_Hang_108,18:30,18:30,18:37,08:00,21:00,2,0,0.984687
6,59,C109,Khach_Hang_109,18:50,18:50,18:55,08:00,21:00,13,0,10.082178
7,1,C198,Khach_Hang_198,00:12,08:25,08:32,08:25,18:00,12,493,9.306093
7,2,C187,Khach_Hang_187,08:38,08:39,08:49,08:39,16:00,6,1,4.653758
7,3,C206,Khach_Hang_206,08:51,09:09,09:16,09:09,19:05,2,18,1.413286
7,4,C107,Khach_Hang_107,09:17,09:17,09:24,08:45,16:09,1,0,0.491165
7,5,C068,Khach_Hang_068,09:25,09:25,09:32,08:46,16:49,1,0,0.202146
7,6,C005,Khach_Hang_005,09:33,09:33,09:40,07:25,15:34,1,0,0.595959
7,7,C216,Khach_Hang_216,09:42,09:42,09:49,08:02,16:14,2,0,1.471810
7,8,C231,Khach_Hang_231,09:51,09:51,09:58,08:13,14:56,2,0,1.348465
7,9,C264,Khach_Hang_264,10:03,10:03,10:08,07:48,16:59,5,0,3.516236
7,10,C273,Khach_Hang_273,10:18,10:18,10:23,08:00,21:00,10,0,7.757694
7,11,C277,Khach_Hang_277,10:33,10:33,10:40,08:00,21:00,10,0,7.736882
7,12,C178,Khach_Hang_178,11:03,11:03,11:13,09:21,17:22,23,0,18.745334
7,13,C028,Khach_Hang_028,11:21,11:21,11:26,08:00,21:00,8,0,6.348746
7,14,C111,Khach_Hang_111,11:34,11:34,11:41,08:00,21:00,8,0,6.193660
7,15,C075,Khach_Hang_075,11:43,11:43,11:53,09:11,17:10,2,0,1.644120
7,16,C254,Khach_Hang_254,11:56,11:56,12:03,09:31,16:28,3,0,1.891043
7,17,C118,Khach_Hang_118,12:04,12:04,12:11,08:00,21:00,1,0,0.812748
7,18,C149,Khach_Hang_149,12:12,12:12,12:19,08:00,21:00,1,0,0.359553
7,19,C136,Khach_Hang_136,12:21,12:21,12:26,08:00,21:00,2,0,1.236507
7,20,C256,Khach_Hang_256,12:27,12:27,12:37,07:22,16:29,1,0,0.821104
7,21,C298,Khach_Hang_298,12:39,12:39,12:46,08:00,21:00,2,0,1.319990
7,22,C292,Khach_Hang_292,12:48,12:48,12:58,08:00,21:00,2,0,0.970272
7,23,C021,Khach_Hang_021,13:01,13:01,13:06,08:47,17:30,3,0,1.740969
7,24,C020,Khach_Hang_020,13:08,13:08,13:13,08:00,21:00,2,0,1.541416
7,25,C279,Khach_Hang_279,13:15,13:15,13:20,08:00,21:00,2,0,1.368693
7,26,C240,Khach_Hang_240,13:22,13:22,13:27,08:00,21:00,2,0,1.295849
7,27,C052,Khach_Hang_052,13:31,13:31,13:36,09:36,19:22,4,0,2.681422
7,28,C032,Khach_Hang_032,13:38,13:38,13:48,08:34,18:30,2,0,0.958747
7,29,C079,Khach_Hang_079,14:01,14:01,14:08,08:00,21:00,13,0,10.498074
7,30,C196,Khach_Hang_196,14:18,14:18,14:25,08:00,21:00,10,0,7.888079
7,31,C200,Khach_Hang_200,14:47,14:47,14:57,08:00,21:00,22,0,17.931907
7,32,C013,Khach_Hang_013,15:07,15:07,15:17,07:26,16:28,10,0,7.874892
7,33,C064,Khach_Hang_064,15:22,15:22,15:32,08:00,21:00,5,0,3.928703
7,34,C088,Khach_Hang_088,15:36,15:36,15:46,08:00,21:00,4,0,3.284329
7,35,C212,Khach_Hang_212,15:59,15:59,16:09,08:00,21:00,13,0,10.408335
7,36,C029,Khach_Hang_029,16:18,16:18,16:25,08:00,21:00,9,0,6.813846
